_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,animal_present,animal_types,other_animal_type,animal_present_gold,animal_types_gold,image_url,other_animal_type_gold
2220959845,3/27/2019 23:46:39,false,4666138317,,3/27/2019 23:46:06,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/3VdIQO3.png,
2220959845,3/27/2019 23:48:19,false,4666141032,,3/27/2019 23:47:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",,,https://i.imgur.com/3VdIQO3.png,
2220959845,3/28/2019 00:19:58,false,4666183467,,3/28/2019 00:19:27,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",,,https://i.imgur.com/3VdIQO3.png,
2220959846,3/27/2019 23:46:39,false,4666138308,,3/27/2019 23:46:06,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/Za9Rt0o.png,
2220959846,3/27/2019 23:48:19,false,4666141029,,3/27/2019 23:47:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",,,https://i.imgur.com/Za9Rt0o.png,
2220959846,3/28/2019 00:19:58,false,4666183461,,3/28/2019 00:19:27,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",,,https://i.imgur.com/Za9Rt0o.png,
2220959847,3/27/2019 23:46:39,false,4666138303,,3/27/2019 23:46:06,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/VL52hWg.png,
2220959847,3/27/2019 23:48:19,false,4666141026,,3/27/2019 23:47:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",,,https://i.imgur.com/VL52hWg.png,
2220959847,3/28/2019 00:19:58,false,4666183463,,3/28/2019 00:19:27,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",,,https://i.imgur.com/VL52hWg.png,
2220959848,3/27/2019 23:46:39,false,4666138312,,3/27/2019 23:46:06,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/ZWznjmO.png,
2220959848,3/27/2019 23:48:19,false,4666141023,,3/27/2019 23:47:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",,,https://i.imgur.com/ZWznjmO.png,
2220959848,3/28/2019 00:19:58,false,4666183470,,3/28/2019 00:19:27,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",,,https://i.imgur.com/ZWznjmO.png,
2220959849,3/27/2019 23:47:20,false,4666139408,,3/27/2019 23:46:41,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/ornI0TB.png,
2220959849,3/27/2019 23:49:21,false,4666142850,,3/27/2019 23:48:05,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/ornI0TB.png,
2220959849,3/27/2019 23:51:44,false,4666146269,,3/27/2019 23:47:44,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",,,https://i.imgur.com/ornI0TB.png,
2220959850,3/27/2019 23:47:20,false,4666139398,,3/27/2019 23:46:41,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/OLjU2iu.png,
2220959850,3/27/2019 23:49:21,false,4666142847,,3/27/2019 23:48:05,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/OLjU2iu.png,
2220959850,3/27/2019 23:51:44,false,4666146274,,3/27/2019 23:47:44,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",,,https://i.imgur.com/OLjU2iu.png,
2220959851,3/27/2019 23:47:20,false,4666139401,,3/27/2019 23:46:41,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/8kY357e.png,
2220959851,3/27/2019 23:49:21,false,4666142856,,3/27/2019 23:48:05,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/8kY357e.png,
2220959851,3/27/2019 23:51:44,false,4666146272,,3/27/2019 23:47:44,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",,,https://i.imgur.com/8kY357e.png,
2220959852,3/27/2019 23:47:20,false,4666139405,,3/27/2019 23:46:41,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/2Yd2Iq8.png,
2220959852,3/27/2019 23:49:21,false,4666142854,,3/27/2019 23:48:05,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/2Yd2Iq8.png,
2220959852,3/27/2019 23:51:44,false,4666146267,,3/27/2019 23:47:44,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",,,https://i.imgur.com/2Yd2Iq8.png,
2220959853,3/27/2019 23:48:16,false,4666140924,,3/27/2019 23:47:22,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/KQfKhlb.png,
2220959853,3/27/2019 23:48:56,false,4666142098,,3/27/2019 23:48:17,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/KQfKhlb.png,
2220959853,3/27/2019 23:52:32,false,4666147350,,3/27/2019 23:49:13,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,yes,Optional,chameleon,,,https://i.imgur.com/KQfKhlb.png,
2220959854,3/27/2019 23:48:16,false,4666140922,,3/27/2019 23:47:22,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/etcs2yo.png,
2220959854,3/27/2019 23:48:56,false,4666142091,,3/27/2019 23:48:17,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/etcs2yo.png,
2220959854,3/27/2019 23:52:32,false,4666147340,,3/27/2019 23:49:13,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,yes,Optional,chameleon,,,https://i.imgur.com/etcs2yo.png,
2220959855,3/27/2019 23:48:16,false,4666140926,,3/27/2019 23:47:22,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/Qao2CO2.png,
2220959855,3/27/2019 23:48:56,false,4666142104,,3/27/2019 23:48:17,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/Qao2CO2.png,
2220959855,3/27/2019 23:52:32,false,4666147345,,3/27/2019 23:49:13,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,yes,Optional,chameleon,,,https://i.imgur.com/Qao2CO2.png,
2220959856,3/27/2019 23:48:16,false,4666140920,,3/27/2019 23:47:22,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",,,https://i.imgur.com/xoBSo4m.png,
2220959856,3/27/2019 23:48:56,false,4666142109,,3/27/2019 23:48:17,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/xoBSo4m.png,
2220959856,3/27/2019 23:52:32,false,4666147348,,3/27/2019 23:49:13,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,yes,Optional,chameleon,,,https://i.imgur.com/xoBSo4m.png,
2220959857,3/27/2019 23:48:57,false,4666142163,,3/27/2019 23:48:21,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",,,https://i.imgur.com/2JCk7JB.png,
2220959857,3/27/2019 23:49:07,false,4666142443,,3/27/2019 23:48:20,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/2JCk7JB.png,
2220959857,3/28/2019 00:22:08,false,4666187761,,3/28/2019 00:20:00,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",,,https://i.imgur.com/2JCk7JB.png,
2220959858,3/27/2019 23:48:57,false,4666142161,,3/27/2019 23:48:21,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",,,https://i.imgur.com/byC9EX7.png,
2220959858,3/27/2019 23:49:07,false,4666142442,,3/27/2019 23:48:20,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/byC9EX7.png,
2220959858,3/28/2019 00:22:08,false,4666187747,,3/28/2019 00:20:00,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",,,https://i.imgur.com/byC9EX7.png,
2220959859,3/27/2019 23:48:57,false,4666142171,,3/27/2019 23:48:21,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",,,https://i.imgur.com/VTcPeVg.png,
2220959859,3/27/2019 23:49:07,false,4666142446,,3/27/2019 23:48:20,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/VTcPeVg.png,
2220959859,3/28/2019 00:22:08,false,4666187751,,3/28/2019 00:20:00,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",,,https://i.imgur.com/VTcPeVg.png,
2220959860,3/27/2019 23:48:57,false,4666142168,,3/27/2019 23:48:21,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",,,https://i.imgur.com/T2XYXTd.png,
2220959860,3/27/2019 23:49:07,false,4666142441,,3/27/2019 23:48:20,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/T2XYXTd.png,
2220959860,3/28/2019 00:22:08,false,4666187758,,3/28/2019 00:20:00,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",,,https://i.imgur.com/T2XYXTd.png,
2220959861,3/27/2019 23:49:59,false,4666143827,,3/27/2019 23:48:58,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/QgNyYtQ.png,
2220959861,3/27/2019 23:50:04,false,4666143910,,3/27/2019 23:49:44,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/QgNyYtQ.png,
2220959861,3/27/2019 23:50:48,false,4666145070,,3/27/2019 23:48:46,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,Optional,chameleon,,,https://i.imgur.com/QgNyYtQ.png,
2220959862,3/27/2019 23:49:59,false,4666143831,,3/27/2019 23:48:58,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/u059Tlt.png,
2220959862,3/27/2019 23:50:04,false,4666143913,,3/27/2019 23:49:44,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/u059Tlt.png,
2220959862,3/27/2019 23:50:48,false,4666145083,,3/27/2019 23:48:46,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,Optional,chameleon,,,https://i.imgur.com/u059Tlt.png,
2220959863,3/27/2019 23:49:59,false,4666143830,,3/27/2019 23:48:58,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/anh1JJZ.png,
2220959863,3/27/2019 23:50:04,false,4666143915,,3/27/2019 23:49:44,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/anh1JJZ.png,
2220959863,3/27/2019 23:50:48,false,4666145058,,3/27/2019 23:48:46,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,Optional,chameleon,,,https://i.imgur.com/anh1JJZ.png,
2220959864,3/27/2019 23:49:59,false,4666143832,,3/27/2019 23:48:58,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/Xj19WqA.png,
2220959864,3/27/2019 23:50:04,false,4666143912,,3/27/2019 23:49:44,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/Xj19WqA.png,
2220959864,3/27/2019 23:50:48,false,4666145089,,3/27/2019 23:48:46,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,Optional,chameleon,,,https://i.imgur.com/Xj19WqA.png,
2220959865,3/27/2019 23:49:53,false,4666143671,,3/27/2019 23:49:25,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/NDPlj7R.png,
2220959865,3/27/2019 23:50:47,false,4666145039,,3/27/2019 23:49:08,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/NDPlj7R.png,
2220959865,3/27/2019 23:51:13,false,4666145590,,3/27/2019 23:50:02,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/NDPlj7R.png,
2220959866,3/27/2019 23:49:53,false,4666143673,,3/27/2019 23:49:25,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/ENZMYxN.png,
2220959866,3/27/2019 23:50:47,false,4666145036,,3/27/2019 23:49:08,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/ENZMYxN.png,
2220959866,3/27/2019 23:51:13,false,4666145593,,3/27/2019 23:50:02,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/ENZMYxN.png,
2220959867,3/27/2019 23:49:53,false,4666143669,,3/27/2019 23:49:25,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/AwA6nBw.png,
2220959867,3/27/2019 23:50:47,false,4666145038,,3/27/2019 23:49:08,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/AwA6nBw.png,
2220959867,3/27/2019 23:51:13,false,4666145587,,3/27/2019 23:50:02,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/AwA6nBw.png,
2220959868,3/27/2019 23:49:53,false,4666143672,,3/27/2019 23:49:25,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/UBiOMBx.png,
2220959868,3/27/2019 23:50:47,false,4666145037,,3/27/2019 23:49:08,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/UBiOMBx.png,
2220959868,3/27/2019 23:51:13,false,4666145595,,3/27/2019 23:50:02,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",,,https://i.imgur.com/UBiOMBx.png,
2220959869,3/27/2019 23:50:14,false,4666144209,,3/27/2019 23:49:56,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/Ttxrmyo.png,
2220959869,3/27/2019 23:50:27,false,4666144513,,3/27/2019 23:50:06,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/Ttxrmyo.png,
2220959869,3/27/2019 23:50:42,false,4666144905,,3/27/2019 23:50:26,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,,"",,,https://i.imgur.com/Ttxrmyo.png,
2220959870,3/27/2019 23:50:14,false,4666144216,,3/27/2019 23:49:56,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/4gIixGX.png,
2220959870,3/27/2019 23:50:27,false,4666144528,,3/27/2019 23:50:06,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/4gIixGX.png,
2220959870,3/27/2019 23:50:42,false,4666144903,,3/27/2019 23:50:26,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,,"",,,https://i.imgur.com/4gIixGX.png,
2220959871,3/27/2019 23:50:14,false,4666144219,,3/27/2019 23:49:56,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/036sW53.png,
2220959871,3/27/2019 23:50:27,false,4666144523,,3/27/2019 23:50:06,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/036sW53.png,
2220959871,3/27/2019 23:50:42,false,4666144906,,3/27/2019 23:50:26,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,,"",,,https://i.imgur.com/036sW53.png,
2220959872,3/27/2019 23:50:14,false,4666144220,,3/27/2019 23:49:56,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",,,https://i.imgur.com/kfdrqGT.png,
2220959872,3/27/2019 23:50:27,false,4666144518,,3/27/2019 23:50:06,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/kfdrqGT.png,
2220959872,3/27/2019 23:50:42,false,4666144902,,3/27/2019 23:50:26,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,,"",,,https://i.imgur.com/kfdrqGT.png,
2220959873,3/27/2019 23:50:48,false,4666145092,,3/27/2019 23:50:30,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,no,,"",,,https://i.imgur.com/YLb1bfQ.png,
2220959873,3/27/2019 23:51:01,false,4666145355,,3/27/2019 23:50:44,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,no,,"",,,https://i.imgur.com/YLb1bfQ.png,
2220959873,3/27/2019 23:52:31,false,4666147330,,3/27/2019 23:50:49,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,no,,"",,,https://i.imgur.com/YLb1bfQ.png,
2220959874,3/27/2019 23:50:48,false,4666145079,,3/27/2019 23:50:30,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,no,,"",,,https://i.imgur.com/hKliHi4.png,
2220959874,3/27/2019 23:51:01,false,4666145359,,3/27/2019 23:50:44,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,no,,"",,,https://i.imgur.com/hKliHi4.png,
2220959874,3/27/2019 23:52:31,false,4666147334,,3/27/2019 23:50:49,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,no,,"",,,https://i.imgur.com/hKliHi4.png,
2220959875,3/27/2019 23:50:48,false,4666145068,,3/27/2019 23:50:30,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/BhjGxoc.png,
2220959875,3/27/2019 23:51:01,false,4666145353,,3/27/2019 23:50:44,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,,"",,,https://i.imgur.com/BhjGxoc.png,
2220959875,3/27/2019 23:52:31,false,4666147332,,3/27/2019 23:50:49,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/BhjGxoc.png,
2220959876,3/27/2019 23:50:48,false,4666145057,,3/27/2019 23:50:30,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",,,https://i.imgur.com/X8UsZgs.png,
2220959876,3/27/2019 23:51:01,false,4666145361,,3/27/2019 23:50:44,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,,"",,,https://i.imgur.com/X8UsZgs.png,
2220959876,3/27/2019 23:52:31,false,4666147331,,3/27/2019 23:50:49,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",,,https://i.imgur.com/X8UsZgs.png,
2220959877,3/27/2019 23:51:17,false,4666145712,,3/27/2019 23:51:03,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,,"",,,https://i.imgur.com/2D2CZkR.png,
2220959877,3/27/2019 23:52:27,false,4666147205,,3/27/2019 23:51:46,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",,,https://i.imgur.com/2D2CZkR.png,
2220959877,3/27/2019 23:52:56,false,4666147923,,3/27/2019 23:50:50,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,,"",,,https://i.imgur.com/2D2CZkR.png,
2220959878,3/27/2019 23:51:17,false,4666145710,,3/27/2019 23:51:03,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,no,,"",,,https://i.imgur.com/gExp5ga.png,
2220959878,3/27/2019 23:52:27,false,4666147209,,3/27/2019 23:51:46,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,no,,"",,,https://i.imgur.com/gExp5ga.png,
2220959878,3/27/2019 23:52:56,false,4666147927,,3/27/2019 23:50:50,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,no,,"",,,https://i.imgur.com/gExp5ga.png,
2220959879,3/27/2019 23:51:17,false,4666145708,,3/27/2019 23:51:03,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,no,,"",,,https://i.imgur.com/XRzsYLw.png,
2220959879,3/27/2019 23:52:27,false,4666147207,,3/27/2019 23:51:46,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,no,,"",,,https://i.imgur.com/XRzsYLw.png,
2220959879,3/27/2019 23:52:56,false,4666147926,,3/27/2019 23:50:50,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,no,,"",,,https://i.imgur.com/XRzsYLw.png,
2220959880,3/27/2019 23:51:17,false,4666145711,,3/27/2019 23:51:03,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,no,,"",,,https://i.imgur.com/2sQKnDO.png,
2220959880,3/27/2019 23:52:27,false,4666147204,,3/27/2019 23:51:46,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,no,,"",,,https://i.imgur.com/2sQKnDO.png,
2220959880,3/27/2019 23:52:56,false,4666147925,,3/27/2019 23:50:50,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,no,,"",,,https://i.imgur.com/2sQKnDO.png,
2220959881,3/27/2019 23:52:33,false,4666147384,,3/27/2019 23:51:58,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",,,https://i.imgur.com/Y7Rhsxu.png,
