_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,animal_present,animal_types,other_animal_type,animal_present_gold,animal_types_gold,image_url,other_animal_type_gold
2220959881,3/27/2019 23:52:56,false,4666147933,,3/27/2019 23:52:28,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,no,,"",,,https://i.imgur.com/Y7Rhsxu.png,
2220959881,3/27/2019 23:53:00,false,4666148025,,3/27/2019 23:52:20,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",,,https://i.imgur.com/Y7Rhsxu.png,
2220959882,3/27/2019 23:52:33,false,4666147387,,3/27/2019 23:51:58,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,yes,,"",,,https://i.imgur.com/SMlFTQ6.png,
2220959882,3/27/2019 23:52:56,false,4666147931,,3/27/2019 23:52:28,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",,,https://i.imgur.com/SMlFTQ6.png,
2220959882,3/27/2019 23:53:00,false,4666148029,,3/27/2019 23:52:20,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",,,https://i.imgur.com/SMlFTQ6.png,
2220959883,3/27/2019 23:52:33,false,4666147380,,3/27/2019 23:51:58,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,yes,,"",,,https://i.imgur.com/SfvR06h.png,
2220959883,3/27/2019 23:52:56,false,4666147932,,3/27/2019 23:52:28,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",,,https://i.imgur.com/SfvR06h.png,
2220959883,3/27/2019 23:53:00,false,4666148036,,3/27/2019 23:52:20,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",,,https://i.imgur.com/SfvR06h.png,
2220959884,3/27/2019 23:52:33,false,4666147392,,3/27/2019 23:51:58,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,yes,,"",,,https://i.imgur.com/PwzjR0E.png,
2220959884,3/27/2019 23:52:56,false,4666147930,,3/27/2019 23:52:28,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",,,https://i.imgur.com/PwzjR0E.png,
2220959884,3/27/2019 23:53:00,false,4666148042,,3/27/2019 23:52:20,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",,,https://i.imgur.com/PwzjR0E.png,
2220959885,3/27/2019 23:53:22,false,4666148387,,3/27/2019 23:52:33,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,no,,"",,,https://i.imgur.com/YbY0q1c.png,
2220959885,3/27/2019 23:53:51,false,4666148906,,3/27/2019 23:52:35,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",,,https://i.imgur.com/YbY0q1c.png,
2220959885,3/27/2019 23:53:55,false,4666148991,,3/27/2019 23:52:50,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",,,https://i.imgur.com/YbY0q1c.png,
2220959886,3/27/2019 23:53:22,false,4666148388,,3/27/2019 23:52:33,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,no,,"",,,https://i.imgur.com/ZZ9s8Br.png,
2220959886,3/27/2019 23:53:51,false,4666148903,,3/27/2019 23:52:35,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",,,https://i.imgur.com/ZZ9s8Br.png,
2220959886,3/27/2019 23:53:55,false,4666148995,,3/27/2019 23:52:50,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",,,https://i.imgur.com/ZZ9s8Br.png,
2220959887,3/27/2019 23:53:22,false,4666148390,,3/27/2019 23:52:33,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,no,,"",,,https://i.imgur.com/kImM8Iu.png,
2220959887,3/27/2019 23:53:51,false,4666148909,,3/27/2019 23:52:35,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",,,https://i.imgur.com/kImM8Iu.png,
2220959887,3/27/2019 23:53:55,false,4666148999,,3/27/2019 23:52:50,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",,,https://i.imgur.com/kImM8Iu.png,
2220959888,3/27/2019 23:53:22,false,4666148389,,3/27/2019 23:52:33,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,no,,"",,,https://i.imgur.com/zM0LVrF.png,
2220959888,3/27/2019 23:53:51,false,4666148898,,3/27/2019 23:52:35,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",,,https://i.imgur.com/zM0LVrF.png,
2220959888,3/27/2019 23:53:55,false,4666148993,,3/27/2019 23:52:50,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",,,https://i.imgur.com/zM0LVrF.png,
2220959889,3/27/2019 23:53:45,false,4666148806,,3/27/2019 23:53:12,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,no,,"",,,https://i.imgur.com/AvG5qtO.png,
2220959889,3/27/2019 23:55:21,false,4666150971,,3/27/2019 23:52:56,false,feca,0.625,45164269,EGY,"","",154.237.151.179,no,,"",,,https://i.imgur.com/AvG5qtO.png,
2220959889,3/28/2019 00:21:33,false,4666186476,,3/28/2019 00:21:02,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,no,,"",,,https://i.imgur.com/AvG5qtO.png,
2220959890,3/27/2019 23:53:45,false,4666148802,,3/27/2019 23:53:12,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,no,,"",,,https://i.imgur.com/6qHLoav.png,
2220959890,3/27/2019 23:55:21,false,4666150974,,3/27/2019 23:52:56,false,feca,0.625,45164269,EGY,"","",154.237.151.179,no,,"",,,https://i.imgur.com/6qHLoav.png,
2220959890,3/28/2019 00:21:33,false,4666186474,,3/28/2019 00:21:02,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,no,,"",,,https://i.imgur.com/6qHLoav.png,
2220959891,3/27/2019 23:53:45,false,4666148808,,3/27/2019 23:53:12,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,no,,"",,,https://i.imgur.com/2BXmZEr.png,
2220959891,3/27/2019 23:55:21,false,4666150976,,3/27/2019 23:52:56,false,feca,0.625,45164269,EGY,"","",154.237.151.179,no,,"",,,https://i.imgur.com/2BXmZEr.png,
2220959891,3/28/2019 00:21:33,false,4666186472,,3/28/2019 00:21:02,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,no,,"",,,https://i.imgur.com/2BXmZEr.png,
2220959892,3/27/2019 23:53:45,false,4666148804,,3/27/2019 23:53:12,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",,,https://i.imgur.com/baLYM1f.png,
2220959892,3/27/2019 23:55:21,false,4666150980,,3/27/2019 23:52:56,false,feca,0.625,45164269,EGY,"","",154.237.151.179,yes,,"",,,https://i.imgur.com/baLYM1f.png,
2220959892,3/28/2019 00:21:33,false,4666186470,,3/28/2019 00:21:02,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,yes,,"",,,https://i.imgur.com/baLYM1f.png,
2220959893,3/27/2019 23:53:45,false,4666148828,,3/27/2019 23:53:13,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",,,https://i.imgur.com/zJCHWJV.png,
2220959893,3/27/2019 23:53:56,false,4666149017,,3/27/2019 23:53:25,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",,,https://i.imgur.com/zJCHWJV.png,
2220959893,3/27/2019 23:54:16,false,4666149388,,3/27/2019 23:53:29,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",,,https://i.imgur.com/zJCHWJV.png,
2220959894,3/27/2019 23:53:45,false,4666148821,,3/27/2019 23:53:13,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",,,https://i.imgur.com/cbIobMO.png,
2220959894,3/27/2019 23:53:56,false,4666149021,,3/27/2019 23:53:25,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",,,https://i.imgur.com/cbIobMO.png,
2220959894,3/27/2019 23:54:16,false,4666149392,,3/27/2019 23:53:29,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",,,https://i.imgur.com/cbIobMO.png,
2220959895,3/27/2019 23:53:45,false,4666148825,,3/27/2019 23:53:13,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",,,https://i.imgur.com/oLtJ4X4.png,
2220959895,3/27/2019 23:53:56,false,4666149019,,3/27/2019 23:53:25,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",,,https://i.imgur.com/oLtJ4X4.png,
2220959895,3/27/2019 23:54:16,false,4666149396,,3/27/2019 23:53:29,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",,,https://i.imgur.com/oLtJ4X4.png,
2220959896,3/27/2019 23:53:45,false,4666148813,,3/27/2019 23:53:13,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",,,https://i.imgur.com/HmJHkWL.png,
2220959896,3/27/2019 23:53:56,false,4666149022,,3/27/2019 23:53:25,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",,,https://i.imgur.com/HmJHkWL.png,
2220959896,3/27/2019 23:54:16,false,4666149395,,3/27/2019 23:53:29,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",,,https://i.imgur.com/HmJHkWL.png,
2220959897,3/27/2019 23:54:20,false,4666149513,,3/27/2019 23:53:47,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",,,https://i.imgur.com/idfI2Mn.png,
2220959897,3/27/2019 23:54:47,false,4666150162,,3/27/2019 23:53:57,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",,,https://i.imgur.com/idfI2Mn.png,
2220959897,3/27/2019 23:57:35,false,4666153609,,3/27/2019 23:53:54,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",,,https://i.imgur.com/idfI2Mn.png,
2220959898,3/27/2019 23:54:20,false,4666149507,,3/27/2019 23:53:47,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",,,https://i.imgur.com/aIu7j3y.png,
2220959898,3/27/2019 23:54:47,false,4666150172,,3/27/2019 23:53:57,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",,,https://i.imgur.com/aIu7j3y.png,
2220959898,3/27/2019 23:57:35,false,4666153623,,3/27/2019 23:53:54,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",,,https://i.imgur.com/aIu7j3y.png,
2220959899,3/27/2019 23:54:20,false,4666149525,,3/27/2019 23:53:47,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",,,https://i.imgur.com/8WfzpBc.png,
2220959899,3/27/2019 23:54:47,false,4666150167,,3/27/2019 23:53:57,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",,,https://i.imgur.com/8WfzpBc.png,
2220959899,3/27/2019 23:57:35,false,4666153619,,3/27/2019 23:53:54,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",,,https://i.imgur.com/8WfzpBc.png,
2220959900,3/27/2019 23:54:20,false,4666149527,,3/27/2019 23:53:47,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",,,https://i.imgur.com/bz0kczZ.png,
2220959900,3/27/2019 23:54:47,false,4666150177,,3/27/2019 23:53:57,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",,,https://i.imgur.com/bz0kczZ.png,
2220959900,3/27/2019 23:57:35,false,4666153615,,3/27/2019 23:53:54,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",,,https://i.imgur.com/bz0kczZ.png,
2220959901,3/27/2019 23:54:29,false,4666149724,,3/27/2019 23:53:59,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",,,https://i.imgur.com/NLRJNFo.png,
2220959901,3/27/2019 23:54:56,false,4666150401,,3/27/2019 23:53:59,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,,"",,,https://i.imgur.com/NLRJNFo.png,
2220959901,3/27/2019 23:56:42,false,4666152684,,3/27/2019 23:54:04,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,yes,Optional,scorpio,,,https://i.imgur.com/NLRJNFo.png,
2220959902,3/27/2019 23:54:29,false,4666149722,,3/27/2019 23:53:59,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",,,https://i.imgur.com/kaCA7D3.png,
2220959902,3/27/2019 23:54:56,false,4666150402,,3/27/2019 23:53:59,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,,"",,,https://i.imgur.com/kaCA7D3.png,
2220959902,3/27/2019 23:56:42,false,4666152685,,3/27/2019 23:54:04,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,yes,Optional,scorpio,,,https://i.imgur.com/kaCA7D3.png,
2220959903,3/27/2019 23:54:29,false,4666149716,,3/27/2019 23:53:59,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",,,https://i.imgur.com/jISH6dd.png,
2220959903,3/27/2019 23:54:56,false,4666150403,,3/27/2019 23:53:59,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,,"",,,https://i.imgur.com/jISH6dd.png,
2220959903,3/27/2019 23:56:42,false,4666152687,,3/27/2019 23:54:04,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,yes,Optional,scorpio,,,https://i.imgur.com/jISH6dd.png,
2220959904,3/27/2019 23:54:29,false,4666149718,,3/27/2019 23:53:59,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",,,https://i.imgur.com/4h4TE6W.png,
2220959904,3/27/2019 23:54:56,false,4666150400,,3/27/2019 23:53:59,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,,"",,,https://i.imgur.com/4h4TE6W.png,
2220959904,3/27/2019 23:56:42,false,4666152688,,3/27/2019 23:54:04,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,yes,Optional,scorpio,,,https://i.imgur.com/4h4TE6W.png,
2220959905,3/27/2019 23:54:53,false,4666150353,,3/27/2019 23:54:23,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,no,,"",,,https://i.imgur.com/h67uMiH.png,
2220959905,3/27/2019 23:56:08,false,4666151901,,3/27/2019 23:54:21,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,no,,"",,,https://i.imgur.com/h67uMiH.png,
2220959905,3/27/2019 23:56:34,false,4666152510,,3/27/2019 23:54:18,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",,,https://i.imgur.com/h67uMiH.png,
2220959906,3/27/2019 23:54:53,false,4666150344,,3/27/2019 23:54:23,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",,,https://i.imgur.com/WsBKRaH.png,
2220959906,3/27/2019 23:56:08,false,4666151904,,3/27/2019 23:54:21,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,no,,"",,,https://i.imgur.com/WsBKRaH.png,
2220959906,3/27/2019 23:56:34,false,4666152521,,3/27/2019 23:54:18,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",,,https://i.imgur.com/WsBKRaH.png,
2220959907,3/27/2019 23:54:53,false,4666150349,,3/27/2019 23:54:23,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",,,https://i.imgur.com/K3CA31A.png,
2220959907,3/27/2019 23:56:08,false,4666151905,,3/27/2019 23:54:21,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,yes,Optional,scorpion,,,https://i.imgur.com/K3CA31A.png,
2220959907,3/27/2019 23:56:34,false,4666152513,,3/27/2019 23:54:18,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",,,https://i.imgur.com/K3CA31A.png,
2220959908,3/27/2019 23:54:53,false,4666150346,,3/27/2019 23:54:23,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",,,https://i.imgur.com/Nb707aI.png,
2220959908,3/27/2019 23:56:08,false,4666151908,,3/27/2019 23:54:21,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,yes,Optional,scorpion,,,https://i.imgur.com/Nb707aI.png,
2220959908,3/27/2019 23:56:34,false,4666152518,,3/27/2019 23:54:18,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",,,https://i.imgur.com/Nb707aI.png,
2220959909,3/27/2019 23:55:01,false,4666150503,,3/27/2019 23:54:38,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,no,,"",,,https://i.imgur.com/ztDJGwH.png,
2220959909,3/27/2019 23:55:07,false,4666150646,,3/27/2019 23:54:36,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",,,https://i.imgur.com/ztDJGwH.png,
2220959909,3/27/2019 23:55:52,false,4666151556,,3/27/2019 23:54:58,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,,"",,,https://i.imgur.com/ztDJGwH.png,
2220959910,3/27/2019 23:55:01,false,4666150500,,3/27/2019 23:54:38,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,no,,"",,,https://i.imgur.com/rLiwFbn.png,
2220959910,3/27/2019 23:55:07,false,4666150648,,3/27/2019 23:54:36,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",,,https://i.imgur.com/rLiwFbn.png,
2220959910,3/27/2019 23:55:52,false,4666151552,,3/27/2019 23:54:58,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,,"",,,https://i.imgur.com/rLiwFbn.png,
2220959911,3/27/2019 23:55:01,false,4666150498,,3/27/2019 23:54:38,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,no,,"",,,https://i.imgur.com/1FztWB1.png,
2220959911,3/27/2019 23:55:07,false,4666150653,,3/27/2019 23:54:36,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",,,https://i.imgur.com/1FztWB1.png,
2220959911,3/27/2019 23:55:52,false,4666151560,,3/27/2019 23:54:58,false,feca,0.625,45163976,EGY,"","",102.184.187.10,no,,"",,,https://i.imgur.com/1FztWB1.png,
2220959912,3/27/2019 23:55:01,false,4666150496,,3/27/2019 23:54:38,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,no,,"",,,https://i.imgur.com/G2vRJjh.png,
2220959912,3/27/2019 23:55:07,false,4666150651,,3/27/2019 23:54:36,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",,,https://i.imgur.com/G2vRJjh.png,
2220959912,3/27/2019 23:55:52,false,4666151565,,3/27/2019 23:54:58,false,feca,0.625,45163976,EGY,"","",102.184.187.10,no,,"",,,https://i.imgur.com/G2vRJjh.png,
2220959913,3/27/2019 23:55:40,false,4666151362,,3/27/2019 23:55:09,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",,,https://i.imgur.com/orLdDvL.png,
2220959913,3/27/2019 23:55:58,false,4666151731,,3/27/2019 23:55:23,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,no,,"",,,https://i.imgur.com/orLdDvL.png,
2220959913,3/27/2019 23:56:29,false,4666152380,,3/27/2019 23:55:17,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,no,,"",,,https://i.imgur.com/orLdDvL.png,
2220959914,3/27/2019 23:55:40,false,4666151358,,3/27/2019 23:55:09,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",,,https://i.imgur.com/c3xwpXv.png,
2220959914,3/27/2019 23:55:58,false,4666151735,,3/27/2019 23:55:23,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,no,,"",,,https://i.imgur.com/c3xwpXv.png,
2220959914,3/27/2019 23:56:29,false,4666152381,,3/27/2019 23:55:17,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,no,,"",,,https://i.imgur.com/c3xwpXv.png,
2220959915,3/27/2019 23:55:40,false,4666151360,,3/27/2019 23:55:09,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",,,https://i.imgur.com/xmB6Rph.png,
2220959915,3/27/2019 23:55:58,false,4666151732,,3/27/2019 23:55:23,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,no,,"",,,https://i.imgur.com/xmB6Rph.png,
2220959915,3/27/2019 23:56:29,false,4666152382,,3/27/2019 23:55:17,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,no,,"",,,https://i.imgur.com/xmB6Rph.png,
2220959916,3/27/2019 23:55:40,false,4666151361,,3/27/2019 23:55:09,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",,,https://i.imgur.com/t91qlio.png,
2220959916,3/27/2019 23:55:58,false,4666151734,,3/27/2019 23:55:23,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,no,,"",,,https://i.imgur.com/t91qlio.png,
2220959916,3/27/2019 23:56:29,false,4666152379,,3/27/2019 23:55:17,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,no,,"",,,https://i.imgur.com/t91qlio.png,
2220959917,3/27/2019 23:55:35,false,4666151226,,3/27/2019 23:55:23,false,feca,0.625,45164269,EGY,"","",154.237.151.179,no,,"",,,https://i.imgur.com/nFcswKj.png,
2220959917,3/27/2019 23:55:42,false,4666151383,,3/27/2019 23:55:25,false,feca,1.0,45178083,EGY,08,Gîza,45.106.74.136,no,,"",,,https://i.imgur.com/nFcswKj.png,
2220959917,3/27/2019 23:56:13,false,4666152011,,3/27/2019 23:55:43,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",,,https://i.imgur.com/nFcswKj.png,
