_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,animal_present,animal_types,other_animal_type,animal_present_gold,animal_types_gold,image_url,other_animal_type_gold
2220960834,3/28/2019 00:01:14,true,4666158284,true,3/27/2019 23:59:10,false,feca,0.2,45161174,BIH,02,Prijedor,134.90.134.235,yes,Optional,nail,yes,,https://i.imgur.com/X8UsZgs.png,
2220960834,3/28/2019 00:19:25,true,4666182380,,3/28/2019 00:18:12,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",yes,,https://i.imgur.com/X8UsZgs.png,
2220960834,3/28/2019 00:21:52,true,4666187168,true,3/28/2019 00:16:42,false,clixsense,0.2,41067607,MYS,12,Batu Caves,43.252.233.39,yes,Optional,snail,yes,,https://i.imgur.com/X8UsZgs.png,
2220960987,3/27/2019 23:46:05,true,4666137447,,3/27/2019 23:45:07,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:47:33,true,4666139769,,3/27/2019 23:46:09,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:47:36,true,4666139829,,3/27/2019 23:46:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:48:14,true,4666140839,,3/27/2019 23:46:33,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:48:16,true,4666140930,,3/27/2019 23:47:49,false,feca,1.0,45166580,EGY,11,Cairo,196.133.0.242,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:48:18,true,4666140991,,3/27/2019 23:47:03,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:48:31,true,4666141299,true,3/27/2019 23:47:47,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:49:53,true,4666143668,,3/27/2019 23:49:25,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:50:08,true,4666144014,,3/27/2019 23:47:31,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:50:27,true,4666144533,,3/27/2019 23:50:06,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:51:05,true,4666145437,,3/27/2019 23:49:27,false,neodev,0.4,43207582,ARG,07,Flores,190.19.15.166,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:51:56,true,4666146579,,3/27/2019 23:51:09,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:51:59,true,4666146626,,3/27/2019 23:51:16,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:52:27,true,4666147212,,3/27/2019 23:51:46,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:52:29,true,4666147259,,3/27/2019 23:50:04,false,feca,0.625,45163976,EGY,"","",102.184.187.10,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:52:36,true,4666147529,,3/27/2019 23:50:49,false,feca,0.625,45164269,EGY,"","",154.237.151.179,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:53:04,true,4666148129,,3/27/2019 23:51:40,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:53:55,true,4666148989,,3/27/2019 23:52:50,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:53:56,true,4666149020,,3/27/2019 23:53:25,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:54:03,true,4666149089,,3/27/2019 23:52:42,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:54:10,true,4666149267,,3/27/2019 23:51:58,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:54:27,true,4666149612,,3/27/2019 23:53:49,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:54:48,true,4666150201,,3/27/2019 23:52:02,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:55:22,true,4666150988,,3/27/2019 23:53:44,false,feca,1.0,45178083,EGY,08,Gîza,45.106.74.136,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:56:29,true,4666152378,,3/27/2019 23:55:17,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:56:34,true,4666152525,,3/27/2019 23:54:18,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:56:40,true,4666152618,,3/27/2019 23:53:33,false,clixsense,1.0,45029834,UKR,"","",37.73.204.2,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/27/2019 23:57:57,true,4666154164,,3/27/2019 23:55:33,false,clixsense,1.0,43953345,UKR,04,Dnepropetrovsk,91.227.151.16,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/28/2019 00:01:14,true,4666158283,,3/27/2019 23:59:10,false,feca,0.2,45161174,BIH,02,Prijedor,134.90.134.235,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/28/2019 00:19:25,true,4666182378,,3/28/2019 00:18:12,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220960987,3/28/2019 00:21:52,true,4666187178,,3/28/2019 00:16:42,false,clixsense,0.2,41067607,MYS,12,Batu Caves,43.252.233.39,no,,"",no,,https://i.imgur.com/1q731DL.png,
2220961025,3/27/2019 23:45:58,true,4666137257,true,3/27/2019 23:45:20,true,feca,0.0,45164659,VNM,83,Viet Tri,42.113.173.57,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:46:05,true,4666137441,,3/27/2019 23:45:07,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:47:36,true,4666139827,,3/27/2019 23:46:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:47:42,true,4666140039,,3/27/2019 23:46:17,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:47:45,true,4666140098,true,3/27/2019 23:46:15,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:48:16,true,4666140933,,3/27/2019 23:47:49,false,feca,1.0,45166580,EGY,11,Cairo,196.133.0.242,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:48:32,true,4666141350,true,3/27/2019 23:45:45,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:49:42,true,4666143376,,3/27/2019 23:47:47,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:50:08,true,4666144010,true,3/27/2019 23:47:31,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:51:07,true,4666145467,true,3/27/2019 23:45:34,true,feca,0.0,45158851,RUS,53,Novosibirsk,94.180.80.48,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:51:13,true,4666145594,,3/27/2019 23:50:02,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:52:20,true,4666147084,true,3/27/2019 23:48:51,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:52:31,true,4666147329,,3/27/2019 23:50:49,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:52:36,true,4666147536,true,3/27/2019 23:50:49,false,feca,0.625,45164269,EGY,"","",154.237.151.179,no,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:52:56,true,4666147929,,3/27/2019 23:50:50,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:53:00,true,4666148040,true,3/27/2019 23:52:20,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:53:26,true,4666148457,,3/27/2019 23:50:12,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:53:45,true,4666148810,,3/27/2019 23:53:12,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:53:51,true,4666148912,,3/27/2019 23:52:35,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:54:03,true,4666149081,true,3/27/2019 23:52:42,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:54:10,true,4666149256,true,3/27/2019 23:51:58,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:54:48,true,4666150200,true,3/27/2019 23:52:02,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:55:07,true,4666150655,,3/27/2019 23:54:36,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:55:15,true,4666150858,,3/27/2019 23:50:35,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:55:42,true,4666151385,,3/27/2019 23:55:25,false,feca,1.0,45178083,EGY,08,Gîza,45.106.74.136,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:56:40,true,4666152612,,3/27/2019 23:53:33,false,clixsense,1.0,45029834,UKR,"","",37.73.204.2,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/27/2019 23:56:48,true,4666152757,,3/27/2019 23:55:54,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/28/2019 00:01:14,true,4666158279,true,3/27/2019 23:59:10,false,feca,0.2,45161174,BIH,02,Prijedor,134.90.134.235,yes,Optional,nail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/28/2019 00:19:25,true,4666182375,,3/28/2019 00:18:12,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",yes,,https://i.imgur.com/BhjGxoc.png,
2220961025,3/28/2019 00:21:52,true,4666187170,true,3/28/2019 00:16:42,false,clixsense,0.2,41067607,MYS,12,Batu Caves,43.252.233.39,yes,Optional,snail,yes,,https://i.imgur.com/BhjGxoc.png,
2220961292,3/27/2019 23:45:58,true,4666137252,true,3/27/2019 23:45:20,true,feca,0.0,45164659,VNM,83,Viet Tri,42.113.173.57,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:47:20,true,4666139395,,3/27/2019 23:46:41,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:47:36,true,4666139826,,3/27/2019 23:46:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:48:14,true,4666140843,,3/27/2019 23:46:33,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:49:21,true,4666142860,,3/27/2019 23:48:05,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:49:42,true,4666143370,,3/27/2019 23:47:47,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:50:08,true,4666144018,true,3/27/2019 23:47:31,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:50:47,true,4666145035,,3/27/2019 23:49:08,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:51:05,true,4666145438,true,3/27/2019 23:49:27,false,neodev,0.4,43207582,ARG,07,Flores,190.19.15.166,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:51:07,true,4666145464,true,3/27/2019 23:45:34,true,feca,0.0,45158851,RUS,53,Novosibirsk,94.180.80.48,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:51:44,true,4666146276,,3/27/2019 23:47:44,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:51:59,true,4666146627,true,3/27/2019 23:51:16,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:52:20,true,4666147095,true,3/27/2019 23:48:51,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:52:29,true,4666147261,true,3/27/2019 23:50:04,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,Optional,seasnail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:52:32,true,4666147342,true,3/27/2019 23:49:13,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,yes,Optional,nothing,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:52:36,true,4666147534,true,3/27/2019 23:50:49,false,feca,0.625,45164269,EGY,"","",154.237.151.179,no,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:53:04,true,4666148140,true,3/27/2019 23:51:40,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,no,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:53:26,true,4666148467,,3/27/2019 23:50:12,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:54:27,true,4666149615,true,3/27/2019 23:53:49,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:54:51,true,4666150261,true,3/27/2019 23:50:11,false,feca,0.2,45167110,SRB,00,Belgrade,77.46.231.161,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:55:15,true,4666150855,,3/27/2019 23:50:35,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:55:22,true,4666150985,,3/27/2019 23:53:44,false,feca,1.0,45178083,EGY,08,Gîza,45.106.74.136,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:56:07,true,4666151892,,3/27/2019 23:55:53,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:56:40,true,4666152629,,3/27/2019 23:53:33,false,clixsense,1.0,45029834,UKR,"","",37.73.204.2,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:56:50,true,4666152817,true,3/27/2019 23:56:18,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:57:24,true,4666153401,true,3/27/2019 23:56:49,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:57:35,true,4666153606,,3/27/2019 23:53:54,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:57:42,true,4666153761,,3/27/2019 23:57:18,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/27/2019 23:57:57,true,4666154149,,3/27/2019 23:55:33,false,clixsense,1.0,43953345,UKR,04,Dnepropetrovsk,91.227.151.16,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/28/2019 00:01:14,true,4666158282,true,3/27/2019 23:59:10,false,feca,0.2,45161174,BIH,02,Prijedor,134.90.134.235,yes,Optional,nail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/28/2019 00:19:25,true,4666182382,,3/28/2019 00:18:12,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",yes,,https://i.imgur.com/2D2CZkR.png,
2220961292,3/28/2019 00:21:52,true,4666187179,true,3/28/2019 00:16:42,false,clixsense,0.2,41067607,MYS,12,Batu Caves,43.252.233.39,yes,Optional,snail,yes,,https://i.imgur.com/2D2CZkR.png,
2220961359,3/27/2019 23:45:58,true,4666137262,true,3/27/2019 23:45:20,true,feca,0.0,45164659,VNM,83,Viet Tri,42.113.173.57,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:46:39,true,4666138315,,3/27/2019 23:46:06,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:47:33,true,4666139768,true,3/27/2019 23:46:09,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:47:36,true,4666139828,,3/27/2019 23:46:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:47:42,true,4666140044,,3/27/2019 23:46:17,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:47:45,true,4666140090,true,3/27/2019 23:46:15,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:48:18,true,4666140994,,3/27/2019 23:47:03,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:48:31,true,4666141315,,3/27/2019 23:47:47,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:48:32,true,4666141352,true,3/27/2019 23:45:45,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:49:42,true,4666143379,,3/27/2019 23:47:47,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:49:59,true,4666143829,,3/27/2019 23:48:58,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
