_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,animal_present,animal_types,other_animal_type,animal_present_gold,animal_types_gold,image_url,other_animal_type_gold
2220961359,3/27/2019 23:50:42,true,4666144908,,3/27/2019 23:50:26,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:51:05,true,4666145436,true,3/27/2019 23:49:27,false,neodev,0.4,43207582,ARG,07,Flores,190.19.15.166,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:51:07,true,4666145462,true,3/27/2019 23:45:34,true,feca,0.0,45158851,RUS,53,Novosibirsk,94.180.80.48,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:51:56,true,4666146587,,3/27/2019 23:51:09,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:51:59,true,4666146632,true,3/27/2019 23:51:16,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:52:20,true,4666147099,true,3/27/2019 23:48:51,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:53:26,true,4666148465,,3/27/2019 23:50:12,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:54:03,true,4666149083,true,3/27/2019 23:52:42,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:54:10,true,4666149258,true,3/27/2019 23:51:58,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:54:20,true,4666149519,,3/27/2019 23:53:47,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:54:27,true,4666149609,,3/27/2019 23:53:49,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:54:48,true,4666150202,true,3/27/2019 23:52:02,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:54:51,true,4666150258,true,3/27/2019 23:50:11,false,feca,0.2,45167110,SRB,00,Belgrade,77.46.231.161,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:54:56,true,4666150404,,3/27/2019 23:53:59,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:55:22,true,4666150986,,3/27/2019 23:53:44,false,feca,1.0,45178083,EGY,08,Gîza,45.106.74.136,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:55:53,true,4666151599,,3/27/2019 23:55:37,false,feca,0.625,45164269,EGY,"","",154.237.151.179,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:57:04,true,4666153078,,3/27/2019 23:56:43,false,clixsense,1.0,45029834,UKR,"","",37.73.204.2,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:57:23,true,4666153357,,3/27/2019 23:56:30,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/27/2019 23:59:30,true,4666156162,,3/27/2019 23:59:09,false,clixsense,1.0,43953345,UKR,04,Dnepropetrovsk,91.227.151.16,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/28/2019 00:01:14,true,4666158281,true,3/27/2019 23:59:10,false,feca,0.2,45161174,BIH,02,Prijedor,134.90.134.235,yes,Optional,nail,yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/28/2019 00:19:25,true,4666182385,,3/28/2019 00:18:12,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",yes,,https://i.imgur.com/SfvR06h.png,
2220961359,3/28/2019 00:21:52,true,4666187174,true,3/28/2019 00:16:42,false,clixsense,0.2,41067607,MYS,12,Batu Caves,43.252.233.39,yes,Optional,snail,yes,,https://i.imgur.com/SfvR06h.png,
2220961402,3/27/2019 23:45:58,true,4666137260,true,3/27/2019 23:45:20,true,feca,0.0,45164659,VNM,83,Viet Tri,42.113.173.57,yes,Optional,snail,yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:46:05,true,4666137444,,3/27/2019 23:45:07,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:47:33,true,4666139771,true,3/27/2019 23:46:09,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,yes,Optional,snail,yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:47:42,true,4666140032,,3/27/2019 23:46:17,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:47:45,true,4666140089,true,3/27/2019 23:46:15,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,Optional,snail,yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:48:14,true,4666140836,,3/27/2019 23:46:33,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:48:16,true,4666140934,,3/27/2019 23:47:49,false,feca,1.0,45166580,EGY,11,Cairo,196.133.0.242,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:48:18,true,4666140999,,3/27/2019 23:47:03,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:48:19,true,4666141021,,3/27/2019 23:47:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:48:32,true,4666141349,true,3/27/2019 23:45:45,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,yes,Optional,snail,yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:49:42,true,4666143373,,3/27/2019 23:47:47,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:50:08,true,4666144012,true,3/27/2019 23:47:31,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,Optional,snail,yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:50:48,true,4666145094,,3/27/2019 23:48:46,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:51:07,true,4666145468,true,3/27/2019 23:45:34,true,feca,0.0,45158851,RUS,53,Novosibirsk,94.180.80.48,yes,Optional,snail,yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:51:59,true,4666146630,true,3/27/2019 23:51:16,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,yes,Optional,snail,yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:52:33,true,4666147396,,3/27/2019 23:51:58,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:53:04,true,4666148126,,3/27/2019 23:51:40,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:54:16,true,4666149389,,3/27/2019 23:53:29,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:54:29,true,4666149713,,3/27/2019 23:53:59,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:54:51,true,4666150266,true,3/27/2019 23:50:11,false,feca,0.2,45167110,SRB,00,Belgrade,77.46.231.161,yes,Optional,snail,yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:55:01,true,4666150506,true,3/27/2019 23:54:38,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,no,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:55:15,true,4666150852,,3/27/2019 23:50:35,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:55:21,true,4666150978,,3/27/2019 23:52:56,false,feca,0.625,45164269,EGY,"","",154.237.151.179,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:55:40,true,4666151359,,3/27/2019 23:55:09,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:55:52,true,4666151566,,3/27/2019 23:54:58,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:56:03,true,4666151837,,3/27/2019 23:55:44,false,feca,1.0,45178083,EGY,08,Gîza,45.106.74.136,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:56:08,true,4666151911,true,3/27/2019 23:54:21,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,no,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:56:29,true,4666152387,true,3/27/2019 23:56:01,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,no,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:56:40,true,4666152625,,3/27/2019 23:53:33,false,clixsense,1.0,45029834,UKR,"","",37.73.204.2,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/27/2019 23:57:57,true,4666154154,,3/27/2019 23:55:33,false,clixsense,1.0,43953345,UKR,04,Dnepropetrovsk,91.227.151.16,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220961402,3/28/2019 00:19:58,true,4666183465,,3/28/2019 00:19:27,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,yes,,"",yes,,https://i.imgur.com/SMlFTQ6.png,
2220962052,3/27/2019 23:46:05,true,4666137450,,3/27/2019 23:45:07,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:47:45,true,4666140096,,3/27/2019 23:46:15,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:48:18,true,4666140988,,3/27/2019 23:47:03,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:48:31,true,4666141319,,3/27/2019 23:47:47,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:48:32,true,4666141355,,3/27/2019 23:45:45,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:48:56,true,4666142114,,3/27/2019 23:48:17,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:49:42,true,4666143372,,3/27/2019 23:47:47,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:51:01,true,4666145357,,3/27/2019 23:50:44,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:51:05,true,4666145435,,3/27/2019 23:49:27,false,neodev,0.4,43207582,ARG,07,Flores,190.19.15.166,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:51:56,true,4666146591,,3/27/2019 23:51:09,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:51:59,true,4666146629,,3/27/2019 23:51:16,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:52:20,true,4666147091,,3/27/2019 23:48:51,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:52:29,true,4666147250,,3/27/2019 23:50:04,false,feca,0.625,45163976,EGY,"","",102.184.187.10,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:52:36,true,4666147525,,3/27/2019 23:50:49,false,feca,0.625,45164269,EGY,"","",154.237.151.179,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:52:56,true,4666147928,,3/27/2019 23:52:28,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:53:04,true,4666148132,,3/27/2019 23:51:40,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:54:03,true,4666149078,,3/27/2019 23:52:42,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:54:10,true,4666149261,,3/27/2019 23:51:58,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:54:51,true,4666150263,,3/27/2019 23:50:11,false,feca,0.2,45167110,SRB,00,Belgrade,77.46.231.161,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:55:15,true,4666150862,,3/27/2019 23:50:35,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:55:58,true,4666151733,,3/27/2019 23:55:23,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:56:13,true,4666152014,,3/27/2019 23:55:43,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:56:21,true,4666152193,,3/27/2019 23:56:05,false,feca,1.0,45178083,EGY,08,Gîza,45.106.74.136,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:56:40,true,4666152622,,3/27/2019 23:53:33,false,clixsense,1.0,45029834,UKR,"","",37.73.204.2,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:57:57,true,4666154158,,3/27/2019 23:55:33,false,clixsense,1.0,43953345,UKR,04,Dnepropetrovsk,91.227.151.16,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/27/2019 23:58:07,true,4666154434,,3/27/2019 23:56:36,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/28/2019 00:21:33,true,4666186477,,3/28/2019 00:21:02,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962052,3/28/2019 00:22:08,true,4666187742,,3/28/2019 00:20:00,false,clixsense,1.0,44149136,UKR,03,Chernivtsi,195.88.138.72,no,,"",no,,https://i.imgur.com/slPMbss.png,
2220962407,3/27/2019 23:47:33,true,4666139770,true,3/27/2019 23:46:09,false,feca,0.4286,45156452,VEN,07,Valencia,201.249.25.198,yes,Optional,snail,yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:47:36,true,4666139830,,3/27/2019 23:46:38,false,feca,1.0,45165171,SRB,00,Beograd,109.245.36.114,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:47:42,true,4666140050,,3/27/2019 23:46:17,false,clixsense,1.0,44986011,UKR,03,Chernivtsi,176.120.42.150,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:48:14,true,4666140845,,3/27/2019 23:46:33,false,clixsense,1.0,44064918,UKR,"","",46.96.41.30,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:48:16,true,4666140929,,3/27/2019 23:47:22,false,clixsense,1.0,44591122,UKR,"","",94.131.215.9,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:48:16,true,4666140932,,3/27/2019 23:47:49,false,feca,1.0,45166580,EGY,11,Cairo,196.133.0.242,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:48:31,true,4666141310,,3/27/2019 23:47:47,false,feca,0.8571,45173711,SVK,"","",188.167.250.34,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:48:32,true,4666141347,true,3/27/2019 23:45:45,false,feca,0.25,45164219,ITA,20,Mestre,79.20.47.210,yes,Optional,snail,yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:49:07,true,4666142444,,3/27/2019 23:48:20,false,clixsense,1.0,44510146,UKR,"","",37.73.203.75,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:50:14,true,4666144213,,3/27/2019 23:49:56,false,neodev,0.5,43996379,VEN,25,Caracas,186.185.98.61,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:50:48,true,4666145086,,3/27/2019 23:50:30,false,neodev,1.0,44200224,EGY,11,Cairo,197.41.59.72,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:51:07,true,4666145465,true,3/27/2019 23:45:34,true,feca,0.0,45158851,RUS,53,Novosibirsk,94.180.80.48,yes,Optional,snail,yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:51:17,true,4666145709,,3/27/2019 23:51:03,false,feca,0.5,45161460,BIH,01,Sarajevo,77.77.217.133,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:51:56,true,4666146583,,3/27/2019 23:51:09,false,feca,1.0,45159390,BRA,18,Londrina,201.54.76.205,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:52:29,true,4666147264,true,3/27/2019 23:50:04,false,feca,0.625,45163976,EGY,"","",102.184.187.10,yes,Optional,seasnail,yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:52:36,true,4666147532,true,3/27/2019 23:50:49,false,feca,0.625,45164269,EGY,"","",154.237.151.179,no,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:53:22,true,4666148391,,3/27/2019 23:52:33,false,feca,0.5,45155893,EGY,11,Cairo,41.237.15.222,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:53:26,true,4666148471,,3/27/2019 23:50:12,false,feca,1.0,45175206,EGY,06,Alexandria,41.42.184.155,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:53:45,true,4666148818,true,3/27/2019 23:53:13,false,clixsense,0.25,44732169,POL,78,Warsaw,46.112.85.12,no,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:54:27,true,4666149607,,3/27/2019 23:53:49,false,feca,0.875,45173767,EGY,05,Tanta,156.217.111.234,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:54:48,true,4666150199,true,3/27/2019 23:52:02,false,clixsense,0.25,44916295,RUS,"","",90.154.4.56,yes,Optional,snail,yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:54:51,true,4666150264,true,3/27/2019 23:50:11,false,feca,0.2,45167110,SRB,00,Belgrade,77.46.231.161,yes,Optional,snail,yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:54:53,true,4666150351,,3/27/2019 23:54:23,false,feca,0.875,45172279,EGY,11,Cairo,156.216.20.139,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:55:22,true,4666150987,,3/27/2019 23:53:44,false,feca,1.0,45178083,EGY,08,Gîza,45.106.74.136,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:57:53,true,4666154052,true,3/27/2019 23:57:01,false,clixsense,0.25,35849301,USA,NY,New York,142.255.55.251,no,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:58:01,true,4666154257,,3/27/2019 23:57:31,false,clixsense,1.0,45029834,UKR,"","",37.73.204.2,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/27/2019 23:58:22,true,4666154788,,3/27/2019 23:57:24,false,clixsense,1.0,7344788,LVA,23,Rezekne,87.110.104.231,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
2220962407,3/28/2019 00:02:49,true,4666160275,,3/27/2019 23:56:09,false,feca,0.5,45175605,EGY,11,Cairo,41.235.28.115,yes,,"",yes,,https://i.imgur.com/PwzjR0E.png,
